ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count	method
R-HSA-5602358	Diseases associated with the TLR signaling cascade	2/94	32/11079	0.0625	7.36635638297872	3.3360944302474	0.0299543621263005	0.198644717258624	0.171345589448229	3551/7187	2	Reactome
R-HSA-5357956	TNFR1-induced NF-kappa-B signaling pathway	2/94	33/11079	0.0606060606060606	7.1431334622824	3.26918108682912	0.0317137474296167	0.207580892266582	0.179053693621759	7128/3551	2	Reactome
R-HSA-2219530	Constitutive Signaling by Aberrant PI3K in Cancer	3/94	83/11079	0.036144578313253	4.26006152268649	2.75766846722567	0.0333849389424243	0.215718067012588	0.186072601662905	941/10718/3815	3	Reactome
R-HSA-6802957	Oncogenic MAPK signaling	3/94	84/11079	0.0357142857142857	4.20934650455927	2.73119816510848	0.0344143887654544	0.219555087820114	0.189382312593374	3717/200734/10018	3	Reactome
R-HSA-9833109	Evasion by RSV of host interferon responses	2/94	35/11079	0.0571428571428571	6.73495440729483	3.14336902580098	0.0353513383225099	0.220735446854116	0.190400458543755	7297/64135	2	Reactome
R-HSA-166016	Toll Like Receptor 4 (TLR4) Cascade	4/94	146/11079	0.0273972602739726	3.22908772952492	2.50800554083324	0.035475339672983	0.220735446854116	0.190400458543755	9641/3551/3654/7187	4	Reactome
R-HSA-2029480	Fcgamma receptor (FCGR) dependent phagocytosis	3/94	86/11079	0.0348837209302326	4.11145472538347	2.67947169817597	0.036522384941314	0.224479048907589	0.193629588969996	2212/5580/122618	3	Reactome
R-HSA-3299685	Detoxification of Reactive Oxygen Species	2/94	36/11079	0.0555555555555556	6.54787234042553	3.08410212124645	0.0372279790107382	0.226059053270025	0.194992458229992	4688/9588	2	Reactome
R-HSA-8950505	Gene and protein expression by JAK-STAT signaling after Interleukin-12 stimulation	2/94	38/11079	0.0526315789473684	6.20324748040314	2.97205370283465	0.0410931147525151	0.243657998061972	0.210172834585619	6775/3586	2	Reactome
R-HSA-9607240	FLT3 Signaling	2/94	38/11079	0.0526315789473684	6.20324748040314	2.97205370283465	0.0410931147525151	0.243657998061972	0.210172834585619	10018/1027	2	Reactome
R-HSA-9700206	Signaling by ALK in cancer	3/94	91/11079	0.032967032967033	3.88555061959317	2.55672868888699	0.0420764759673135	0.24375337801754	0.210255106769516	7297/3586/3092	3	Reactome
R-HSA-9725370	Signaling by ALK fusions and activated point mutants	3/94	91/11079	0.032967032967033	3.88555061959317	2.55672868888699	0.0420764759673135	0.24375337801754	0.210255106769516	7297/3586/3092	3	Reactome
R-HSA-1483166	Synthesis of PA	2/94	40/11079	0.05	5.89308510638298	2.86775783626344	0.0451023911522826	0.255368267709433	0.220273798170418	2820/56895	2	Reactome
R-HSA-9664323	FCGR3A-mediated IL10 synthesis	2/94	40/11079	0.05	5.89308510638298	2.86775783626344	0.0451023911522826	0.255368267709433	0.220273798170418	2212/3586	2	Reactome
R-HSA-9013423	RAC3 GTPase cycle	3/94	94/11079	0.0319148936170213	3.76154368492531	2.48719817562317	0.0456014763766845	0.255368267709433	0.220273798170418	4688/29/55843	3	Reactome
R-HSA-9692914	SARS-CoV-1-host interactions	3/94	96/11079	0.03125	3.68317819148936	2.4424136400557	0.0480306330602105	0.266015813871935	0.229458085064973	9641/64135/7187	3	Reactome
R-HSA-4420097	VEGFA-VEGFR2 Pathway	3/94	98/11079	0.0306122448979592	3.60801128962223	2.39881157458407	0.0505224491372033	0.269712395807351	0.232646657202247	4688/5580/5579	3	Reactome
R-HSA-9833110	RSV-host interactions	3/94	98/11079	0.0306122448979592	3.60801128962223	2.39881157458407	0.0505224491372033	0.269712395807351	0.232646657202247	7297/64135/9969	3	Reactome
R-HSA-9006925	Intracellular signaling by second messengers	6/94	315/11079	0.019047619047619	2.24498480243161	2.07360990622402	0.0511621679642173	0.269712395807351	0.232646657202247	3654/5580/941/10718/1027/3815	6	Reactome
R-HSA-1296072	Voltage gated Potassium channels	2/94	43/11079	0.0465116279069767	5.48193963384463	2.72388621170491	0.0513737896775906	0.269712395807351	0.232646657202247	3752/3736	2	Reactome
R-HSA-1433557	Signaling by SCF-KIT	2/94	43/11079	0.0465116279069767	5.48193963384463	2.72388621170491	0.0513737896775906	0.269712395807351	0.232646657202247	3717/3815	2	Reactome
R-HSA-445989	TAK1-dependent IKK and NF-kappa-B activation	2/94	45/11079	0.0444444444444444	5.23829787234043	2.63527425832161	0.055718108350174	0.289504398025646	0.249718705899315	3551/3654	2	Reactome
R-HSA-1296071	Potassium Channels	3/94	103/11079	0.029126213592233	3.43286511051436	2.29461152214657	0.0570220410591517	0.293256211161352	0.252954918984207	10242/3752/3736	3	Reactome
R-HSA-69231	Cyclin D associated events in G1	2/94	47/11079	0.0425531914893617	5.01539157990041	2.55178619101921	0.0601867156695861	0.303341046974714	0.261653827068832	3717/1027	2	Reactome
R-HSA-69236	G1 Phase	2/94	47/11079	0.0425531914893617	5.01539157990041	2.55178619101921	0.0601867156695861	0.303341046974714	0.261653827068832	3717/1027	2	Reactome
R-HSA-418597	G alpha (z) signalling events	2/94	48/11079	0.0416666666666667	4.91090425531915	2.51179931049515	0.0624659532770966	0.305795530391762	0.263770998437339	5580/5579	2	Reactome
R-HSA-512988	Interleukin-3, Interleukin-5 and GM-CSF signaling	2/94	48/11079	0.0416666666666667	4.91090425531915	2.51179931049515	0.0624659532770966	0.305795530391762	0.263770998437339	3559/3717	2	Reactome
R-HSA-194138	Signaling by VEGF	3/94	107/11079	0.0280373831775701	3.30453370451382	2.21577995975885	0.062493927837999	0.305795530391762	0.263770998437339	4688/5580/5579	3	Reactome
R-HSA-1227986	Signaling by ERBB2	2/94	50/11079	0.04	4.71446808510638	2.43505144879595	0.0671110255677788	0.325230354674621	0.280534955055594	5580/10718	2	Reactome
R-HSA-3108232	SUMO E3 ligases SUMOylate target proteins	4/94	181/11079	0.0220994475138122	2.60467850005878	2.01348545211494	0.0678183686963414	0.325528169742439	0.280791842321694	9641/5241/1788/23165	4	Reactome
R-HSA-383280	Nuclear Receptor transcription pathway	2/94	51/11079	0.0392156862745098	4.62202753441802	2.39818693889745	0.0694755781071557	0.330336711000061	0.284939560657947	5241/7025	2	Reactome
R-HSA-9013149	RAC1 GTPase cycle	4/94	184/11079	0.0217391304347826	2.56221091581869	1.9766489171316	0.0711233594025567	0.335010963914846	0.288971445482104	4688/29/83478/55843	4	Reactome
R-HSA-2980766	Nuclear Envelope Breakdown	2/94	52/11079	0.0384615384615385	4.53314238952537	2.36226546816343	0.0718673011305541	0.335380738609252	0.289290403186343	5579/23165	2	Reactome
R-HSA-2990846	SUMOylation	4/94	187/11079	0.0213903743315508	2.52110592786438	1.94053295413082	0.0745100912493867	0.344523724676063	0.297176897015903	9641/5241/1788/23165	4	Reactome
R-HSA-8848021	Signaling by PTK6	2/94	54/11079	0.037037037037037	4.36524822695035	2.29308029066959	0.0767297880215867	0.348394713179096	0.300515907566764	10718/1027	2	Reactome
R-HSA-9006927	Signaling by Non-Receptor Tyrosine Kinases	2/94	54/11079	0.037037037037037	4.36524822695035	2.29308029066959	0.0767297880215867	0.348394713179096	0.300515907566764	10718/1027	2	Reactome
R-HSA-202403	TCR signaling	3/94	118/11079	0.0254237288135593	2.99648395239812	2.01686261127179	0.0787378132600201	0.348638970874817	0.300726597684418	26191/5788/3551	3	Reactome
R-HSA-1250342	PI3K events in ERBB4 signaling	1/94	10/11079	0.1	11.786170212766	3.1565135088684	0.0817099354199489	0.348638970874817	0.300726597684418	10718	1	Reactome
R-HSA-418890	Role of second messengers in netrin-1 signaling	1/94	10/11079	0.1	11.786170212766	3.1565135088684	0.0817099354199489	0.348638970874817	0.300726597684418	57113	1	Reactome
R-HSA-428542	Regulation of commissural axon pathfinding by SLIT and ROBO	1/94	10/11079	0.1	11.786170212766	3.1565135088684	0.0817099354199489	0.348638970874817	0.300726597684418	4753	1	Reactome
R-HSA-8877330	RUNX1 and FOXP3 control the development of regulatory T lymphocytes (Tregs)	1/94	10/11079	0.1	11.786170212766	3.1565135088684	0.0817099354199489	0.348638970874817	0.300726597684418	3559	1	Reactome
R-HSA-9020958	Interleukin-21 signaling	1/94	10/11079	0.1	11.786170212766	3.1565135088684	0.0817099354199489	0.348638970874817	0.300726597684418	6775	1	Reactome
R-HSA-9820952	Respiratory Syncytial Virus Infection Pathway	3/94	120/11079	0.025	2.94654255319149	1.98318686959346	0.081872253291188	0.348638970874817	0.300726597684418	7297/64135/9969	3	Reactome
R-HSA-1257604	PIP3 activates AKT signaling	5/94	273/11079	0.0183150183150183	2.15863923310732	1.79304689726255	0.0823175347898874	0.348638970874817	0.300726597684418	3654/941/10718/1027/3815	5	Reactome
R-HSA-6784531	tRNA processing in the nucleus	2/94	57/11079	0.0350877192982456	4.13549832026876	2.19537327716893	0.0842120731263229	0.353690707130556	0.305084089483959	23165/283742	2	Reactome
R-HSA-1236394	Signaling by ERBB4	2/94	58/11079	0.0344827586206897	4.06419662509171	2.16428625870963	0.0867540937432023	0.360363662980777	0.310840001693945	5241/10718	2	Reactome
