ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count	method
hsa04517	IgSF CAM signaling	2/78	295/8265	0.00677966101694915	0.718383311603651	-0.48075110917049	0.773177258564723	0.893382309884987	0.860610710000849	5335/84189	2	KEGG
hsa04514	Cell adhesion molecule (CAM) interaction	1/78	157/8265	0.00636942675159236	0.674914257716805	-0.401394057929853	0.777539003487555	0.893382309884987	0.860610710000849	84189	1	KEGG
hsa04110	Cell cycle	1/78	158/8265	0.00632911392405063	0.67064264849075	-0.407986581009389	0.779679106808716	0.893382309884987	0.860610710000849	10274	1	KEGG
hsa04140	Autophagy - animal	1/78	165/8265	0.00606060606060606	0.642191142191142	-0.453138132726466	0.794101234340686	0.90011400827574	0.867095472086997	3667	1	KEGG
hsa03010	Ribosome	1/78	169/8265	0.00591715976331361	0.626991351843423	-0.478197238647529	0.801919752827478	0.90011400827574	0.867095472086997	6194	1	KEGG
hsa04530	Tight junction	1/78	169/8265	0.00591715976331361	0.626991351843423	-0.478197238647529	0.801919752827478	0.90011400827574	0.867095472086997	5581	1	KEGG
hsa04310	Wnt signaling pathway	1/78	173/8265	0.00578034682080925	0.612494441974211	-0.502751194279778	0.809445044671255	0.902421840342953	0.86931864683755	6934	1	KEGG
hsa05415	Diabetic cardiomyopathy	1/78	190/8265	0.00526315789473684	0.557692307692308	-0.602018847176545	0.838401250348545	0.916788095543667	0.883157910220694	3667	1	KEGG
hsa04062	Chemokine signaling pathway	1/78	191/8265	0.00523560209424084	0.554772452678212	-0.607623271782692	0.839962204215147	0.916788095543667	0.883157910220694	5335	1	KEGG
hsa04613	Neutrophil extracellular trap formation	1/78	194/8265	0.00515463917525773	0.546193497224425	-0.62429228289309	0.844556306197802	0.916788095543667	0.883157910220694	5335	1	KEGG
hsa04814	Motor proteins	1/78	194/8265	0.00515463917525773	0.546193497224425	-0.62429228289309	0.844556306197802	0.916788095543667	0.883157910220694	8701	1	KEGG
hsa05202	Transcriptional misregulation in cancer	1/78	201/8265	0.00497512437810945	0.527171833141982	-0.662378411907403	0.854775685748483	0.921816916003265	0.8880022603923	5468	1	KEGG
