ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count	method
GO:1900047	negative regulation of hemostasis	5/116	51/17176	0.0980392156862745	14.5165652467884	7.97120534733616	2.36182053195178e-05	0.000923051229816222	0.000692709871952403	2160/2147/348/10019/2266	5	GO
GO:0010876	lipid localization	13/116	485/17176	0.0268041237113402	3.96885886953431	5.46898960432726	2.40632437874691e-05	0.000927735601697966	0.000696225289668737	4018/79068/857/348/3949/3988/1071/4864/4023/255738/3990/64241/949	13	GO
GO:0014897	striated muscle hypertrophy	6/116	86/17176	0.0697674418604651	10.3303929430634	7.15263366546512	2.52330628427879e-05	0.000947235898558869	0.00071085941582037	7273/5578/90523/817/4088/27086	6	GO
GO:0035050	embryonic heart tube development	6/116	86/17176	0.0697674418604651	10.3303929430634	7.15263366546512	2.52330628427879e-05	0.000947235898558869	0.00071085941582037	1909/1482/5308/4088/388591/51684	6	GO
GO:0071825	protein-lipid complex organization	5/116	52/17176	0.0961538461538462	14.237400530504	7.88296550276503	2.59907233235708e-05	0.000963006930417498	0.000722694890500929	348/1071/4023/3990/949	5	GO
GO:1903829	positive regulation of protein localization	13/116	490/17176	0.026530612244898	3.9283603096411	5.42293359380664	2.67756161046256e-05	0.000979369650596113	0.000734974401576362	7273/9531/2147/5578/348/6934/2266/3745/58489/3717/7531/4088/5587	13	GO
GO:0006066	alcohol metabolic process	11/116	354/17176	0.0310734463276836	4.60101305279564	5.64514844123207	2.78312623004008e-05	0.000995103269337153	0.000746781799336532	3156/348/3949/3988/1071/4864/8613/255738/3990/949/3633	11	GO
GO:0048738	cardiac muscle tissue development	9/116	232/17176	0.0387931034482759	5.74405469678954	5.99892680138991	2.79033514009717e-05	0.000995103269337153	0.000746781799336532	7273/88/1909/1482/4092/4629/6910/55553/27086	9	GO
GO:0050819	negative regulation of coagulation	5/116	53/17176	0.0943396226415094	13.9687703318152	7.79712792809628	2.85442906094384e-05	0.00100093330972117	0.000751156991522449	2160/2147/348/10019/2266	5	GO
GO:0014896	muscle hypertrophy	6/116	88/17176	0.0681818181818182	10.0956112852665	7.05367530456436	2.87685003144537e-05	0.00100093330972117	0.000751156991522449	7273/5578/90523/817/4088/27086	6	GO
GO:0007596	blood coagulation	9/116	234/17176	0.0384615384615385	5.69496021220159	5.96273296338586	2.98485862780722e-05	0.00101535191593043	0.000761977529471282	2160/2147/857/5578/348/10019/2153/2266/3717	9	GO
GO:0001936	regulation of endothelial cell proliferation	7/116	131/17176	0.0534351145038168	7.91208212687549	6.54838023109827	2.9894693634124e-05	0.00101535191593043	0.000761977529471282	857/5578/348/57521/1012/57608/5587	7	GO
GO:0034383	low-density lipoprotein particle clearance	4/116	27/17176	0.148148148148148	21.9361430395913	8.97732634062577	3.07413703048628e-05	0.00101782006229422	0.000763829766158041	3949/3988/255738/949	4	GO
GO:0010543	regulation of platelet activation	5/116	54/17176	0.0925925925925926	13.7100893997446	7.71358186168747	3.12884075369754e-05	0.00101782006229422	0.000763829766158041	2147/5578/348/10019/3717	5	GO
GO:0010611	regulation of cardiac muscle hypertrophy	5/116	54/17176	0.0925925925925926	13.7100893997446	7.71358186168747	3.12884075369754e-05	0.00101782006229422	0.000763829766158041	5578/90523/817/4088/27086	5	GO
GO:0061041	regulation of wound healing	7/116	132/17176	0.053030303030303	7.8521421107628	6.51651528680383	3.13943797693276e-05	0.00101782006229422	0.000763829766158041	2160/2147/857/348/10019/2266/4088	7	GO
GO:0009306	protein secretion	11/116	362/17176	0.0303867403314917	4.49933320632501	5.54870857508354	3.41370501555884e-05	0.00109430341678532	0.000821227203033314	7273/3156/2147/5578/348/6934/375056/2266/3745/3717/6927	11	GO
GO:0007517	muscle organ development	11/116	363/17176	0.0303030303030303	4.48693834900731	5.53685090347744	3.50059345237189e-05	0.00110968812440189	0.000832772758143207	7273/463/1909/857/1482/6943/4092/4088/55553/3131/9148	11	GO
GO:0050817	coagulation	9/116	240/17176	0.0375	5.55258620689655	5.85660900171212	3.6389261487883e-05	0.00114086332994429	0.000856168396371937	2160/2147/857/5578/348/10019/2153/2266/3717	9	GO
GO:0035592	establishment of protein localization to extracellular region	11/116	365/17176	0.0301369863013699	4.46235238545111	5.51326387220433	3.68011520016052e-05	0.00114123572457152	0.000856447862371453	7273/3156/2147/5578/348/6934/375056/2266/3745/3717/6927	11	GO
GO:0007599	hemostasis	9/116	241/17176	0.037344398340249	5.52954643010445	5.83926910860801	3.75894295567949e-05	0.00115314669382297	0.000865386527657281	2160/2147/857/5578/348/10019/2153/2266/3717	9	GO
GO:0061337	cardiac conduction	6/116	93/17176	0.0645161290322581	9.55283648498331	6.81957683815682	3.93714681778146e-05	0.00119496594373729	0.00089677005905571	776/857/1482/817/7531/6910	6	GO
GO:0014743	regulation of muscle hypertrophy	5/116	57/17176	0.087719298245614	12.9885057471264	7.47568755352652	4.07630534511915e-05	0.00120535969178022	0.000904570115697593	5578/90523/817/4088/27086	5	GO
GO:0006941	striated muscle contraction	8/116	188/17176	0.0425531914893617	6.30080704328687	6.02611823037597	4.1167554832663e-05	0.00120535969178022	0.000904570115697593	7273/776/857/1482/4092/817/388591/5587	8	GO
GO:0009267	cellular response to starvation	8/116	188/17176	0.0425531914893617	6.30080704328687	6.02611823037597	4.1167554832663e-05	0.00120535969178022	0.000904570115697593	1026/857/255738/80315/57521/5587/7482/58528	8	GO
GO:0048660	regulation of smooth muscle cell proliferation	7/116	138/17176	0.0507246376811594	7.51074462768616	6.33211438637454	4.17501444231455e-05	0.00120535969178022	0.000904570115697593	1026/348/6934/3717/10221/1012/27086	7	GO
GO:1900182	positive regulation of protein localization to nucleus	6/116	94/17176	0.0638297872340425	9.4512105649303	6.77487590293166	4.18263615444241e-05	0.00120535969178022	0.000904570115697593	9531/2147/6934/3717/4088/5587	6	GO
GO:0010927	cellular component assembly involved in morphogenesis	7/116	139/17176	0.0503597122302158	7.45671049367403	6.30245867076693	4.37213541584427e-05	0.00123502003380235	0.000926828914625039	7273/88/1482/64753/2318/4629/5587	7	GO
GO:0032989	cellular anatomical entity morphogenesis	7/116	139/17176	0.0503597122302158	7.45671049367403	6.30245867076693	4.37213541584427e-05	0.00123502003380235	0.000926828914625039	7273/88/1482/64753/2318/4629/5587	7	GO
GO:0050878	regulation of body fluid levels	11/116	375/17176	0.0293333333333333	4.34335632183908	5.39782234101306	4.70197357468611e-05	0.00127700380649603	0.000958335913226306	1952/2160/2147/857/5578/348/10019/2153/2266/3717/9148	11	GO
GO:0006942	regulation of striated muscle contraction	6/116	96/17176	0.0625	9.25431034482759	6.68744665646332	4.71041918397943e-05	0.00127700380649603	0.000958335913226306	857/1482/4092/817/388591/5587	6	GO
GO:1903035	negative regulation of response to wounding	6/116	96/17176	0.0625	9.25431034482759	6.68744665646332	4.71041918397943e-05	0.00127700380649603	0.000958335913226306	2160/2147/348/10019/2266/4088	6	GO
GO:0034384	high-density lipoprotein particle clearance	3/116	11/17176	0.272727272727273	40.3824451410658	10.7737022645178	4.7608328159141e-05	0.00127700380649603	0.000958335913226306	348/3949/949	3	GO
GO:1901844	regulation of cell communication by electrical coupling involved in cardiac conduction	3/116	11/17176	0.272727272727273	40.3824451410658	10.7737022645178	4.7608328159141e-05	0.00127700380649603	0.000958335913226306	857/817/6910	3	GO
