ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count	method
GO:0014897	striated muscle hypertrophy	4/168	86/17176	0.0465116279069767	4.75526024363234	3.46972155331161	0.0100743784820759	0.0417821591782937	0.0286045372413512	4088/7132/2308/27086	4	GO
GO:0032370	positive regulation of lipid transport	4/168	86/17176	0.0465116279069767	4.75526024363234	3.46972155331161	0.0100743784820759	0.0417821591782937	0.0286045372413512	4792/8600/26119/348	4	GO
GO:0001774	microglial cell activation	3/168	46/17176	0.0652173913043478	6.66770186335404	3.82545961564881	0.0102550250015392	0.0422533840586293	0.0289271431071968	3717/3460/5788	3	GO
GO:0002673	regulation of acute inflammatory response	3/168	46/17176	0.0652173913043478	6.66770186335404	3.82545961564881	0.0102550250015392	0.0422533840586293	0.0289271431071968	11315/9180/8600	3	GO
GO:0030890	positive regulation of B cell proliferation	3/168	46/17176	0.0652173913043478	6.66770186335404	3.82545961564881	0.0102550250015392	0.0422533840586293	0.0289271431071968	958/59067/5788	3	GO
GO:0032964	collagen biosynthetic process	3/168	46/17176	0.0652173913043478	6.66770186335404	3.82545961564881	0.0102550250015392	0.0422533840586293	0.0289271431071968	2355/3570/4261	3	GO
GO:0048247	lymphocyte chemotaxis	3/168	46/17176	0.0652173913043478	6.66770186335404	3.82545961564881	0.0102550250015392	0.0422533840586293	0.0289271431071968	6347/6354/6366	3	GO
GO:0051223	regulation of protein transport	10/168	433/17176	0.023094688221709	2.3611569339052	2.85109638570724	0.0103125832433019	0.0424350683849707	0.029051526245388	3593/3717/4088/80762/11315/6659/348/5579/4345/2308	10	GO
GO:0001771	immunological synapse formation	2/168	16/17176	0.125	12.7797619047619	4.68505023782361	0.0104298945728837	0.0426394652318152	0.0291914586311852	923/6366	2	GO
GO:0023035	CD40 signaling pathway	2/168	16/17176	0.125	12.7797619047619	4.68505023782361	0.0104298945728837	0.0426394652318152	0.0291914586311852	958/7128	2	GO
GO:0034393	positive regulation of smooth muscle cell apoptotic process	2/168	16/17176	0.125	12.7797619047619	4.68505023782361	0.0104298945728837	0.0426394652318152	0.0291914586311852	3593/2308	2	GO
GO:0043031	negative regulation of macrophage activation	2/168	16/17176	0.125	12.7797619047619	4.68505023782361	0.0104298945728837	0.0426394652318152	0.0291914586311852	5788/4345	2	GO
GO:0072109	glomerular mesangium development	2/168	16/17176	0.125	12.7797619047619	4.68505023782361	0.0104298945728837	0.0426394652318152	0.0291914586311852	5155/3570	2	GO
GO:0060761	negative regulation of response to cytokine stimulus	4/168	87/17176	0.0459770114942529	4.70060207991242	3.43914177990141	0.0104811782740228	0.0427936190669945	0.0292969940847377	5771/1540/5788/10019	4	GO
GO:0000302	response to reactive oxygen species	6/168	188/17176	0.0319148936170213	3.2629179331307	3.10065176142367	0.0105281666947683	0.0429298595367526	0.0293902658463608	8807/11315/2353/7128/348/27086	6	GO
GO:0050680	negative regulation of epithelial cell proliferation	5/168	135/17176	0.037037037037037	3.78659611992945	3.23050014019962	0.0105529316477642	0.0429752461934789	0.029421338063262	3593/864/6347/348/1030	5	GO
GO:0060711	labyrinthine layer development	3/168	47/17176	0.0638297872340425	6.5258358662614	3.77013841837078	0.0108768423977139	0.0441541851750948	0.030228452981881	3586/84870/677	3	GO
GO:0001938	positive regulation of endothelial cell proliferation	4/168	88/17176	0.0454545454545455	4.64718614718615	3.4090238387572	0.0108984632189796	0.0441541851750948	0.030228452981881	3676/3586/6774/5155	4	GO
GO:0003407	neural retina development	4/168	88/17176	0.0454545454545455	4.64718614718615	3.4090238387572	0.0108984632189796	0.0441541851750948	0.030228452981881	6774/2353/639/23418	4	GO
GO:0014896	muscle hypertrophy	4/168	88/17176	0.0454545454545455	4.64718614718615	3.4090238387572	0.0108984632189796	0.0441541851750948	0.030228452981881	4088/7132/2308/27086	4	GO
GO:0071692	protein localization to extracellular region	9/168	372/17176	0.0241935483870968	2.47350230414747	2.85556692440585	0.0110858247218414	0.0448556091440876	0.030708655739173	3593/3717/11315/6659/348/5579/4345/818/2308	9	GO
GO:0062197	cellular response to chemical stress	8/168	309/17176	0.0258899676375405	2.64694097703806	2.90345261483017	0.0111923800100755	0.0452286946048177	0.0309640742518957	8807/11315/2353/677/7128/355/2308/27086	8	GO
GO:0045747	positive regulation of Notch signaling pathway	3/168	48/17176	0.0625	6.38988095238095	3.71640345034607	0.0115200400735325	0.0464059095583786	0.0317700088814708	64127/6774/81619	3	GO
GO:0061756	leukocyte adhesion to vascular endothelial cell	3/168	48/17176	0.0625	6.38988095238095	3.71640345034607	0.0115200400735325	0.0464059095583786	0.0317700088814708	3676/64116/6366	3	GO
