ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count	method
hsa00230	Purine metabolism	4/118	128/8265	0.03125	2.18882415254237	1.63127712549291	0.110257031251383	0.477780468755992	0.444896792768738	5142/2272/22978/108	4	KEGG
hsa04216	Ferroptosis	2/118	41/8265	0.0487804878048781	3.4167011161637	1.86685514039179	0.115770629884589	0.48375584630346	0.450460909513343	64116/23657	2	KEGG
hsa05033	Nicotine addiction	2/118	41/8265	0.0487804878048781	3.4167011161637	1.86685514039179	0.115770629884589	0.48375584630346	0.450460909513343	2903/2890	2	KEGG
hsa04012	ErbB signaling pathway	3/118	84/8265	0.0357142857142857	2.50151331719128	1.6645733407662	0.118192878806354	0.485212870889242	0.45181765305476	10000/2066/57144	3	KEGG
hsa04911	Insulin secretion	3/118	86/8265	0.0348837209302326	2.44333858888451	1.61921546946483	0.124455553209736	0.496636256102756	0.462454813375036	775/27445/108	3	KEGG
hsa00513	Various types of N-glycan biosynthesis	2/118	43/8265	0.0465116279069767	3.25778478517935	1.78634497810622	0.125220252607105	0.496636256102756	0.462454813375036	4124/6487	2	KEGG
hsa04517	IgSF CAM signaling	7/118	295/8265	0.023728813559322	1.66202240735421	1.39345143202633	0.128611524567836	0.501584945814559	0.467062905009509	90952/10000/4684/5792/57144/57502/5789	7	KEGG
hsa05135	Yersinia infection	4/118	137/8265	0.0291970802919708	2.04503278485711	1.48434772520873	0.132117686510714	0.502565805912126	0.467976256517364	10000/2212/3661/1793	4	KEGG
hsa04371	Apelin signaling pathway	4/118	138/8265	0.0289855072463768	2.03021370670597	1.46872009468592	0.134651093781337	0.502565805912126	0.467976256517364	10000/4208/9759/108	4	KEGG
hsa05034	Alcoholism	5/118	190/8265	0.0263157894736842	1.84322033898305	1.41508949891407	0.135306178514803	0.502565805912126	0.467976256517364	1813/2903/10645/9759/627	5	KEGG
hsa04520	Adherens junction	3/118	93/8265	0.032258064516129	2.25943138326955	1.46990445498617	0.147276223326398	0.530194403975032	0.49370329115084	6934/5792/2033	3	KEGG
hsa05222	Small cell lung cancer	3/118	93/8265	0.032258064516129	2.25943138326955	1.46990445498617	0.147276223326398	0.530194403975032	0.49370329115084	10000/2272/1030	3	KEGG
hsa01522	Endocrine resistance	3/118	95/8265	0.0315789473684211	2.21186440677966	1.42969073999427	0.154033934362966	0.546120312741426	0.50853308473898	10000/2100/108	3	KEGG
hsa03265	Virion - Ebolavirus, Lyssavirus and Morbillivirus	1/118	12/8265	0.0833333333333333	5.83686440677966	2.01783621888065	0.158589314376623	0.549399434897775	0.511586518325864	4684	1	KEGG
hsa05010	Alzheimer disease	8/118	372/8265	0.021505376344086	1.50628758884636	1.20249976312815	0.161751803370521	0.549399434897775	0.511586518325864	2903/64116/10000/775/488/29982/348/102	8	KEGG
hsa04072	Phospholipase D signaling pathway	4/118	149/8265	0.0268456375838926	1.88033215788875	1.30498638712238	0.163778722892631	0.549399434897775	0.511586518325864	2913/10000/9162/108	4	KEGG
hsa04666	Fc gamma R-mediated phagocytosis	3/118	98/8265	0.0306122448979592	2.14415427187824	1.37120897203529	0.164350258302753	0.549399434897775	0.511586518325864	10000/2212/1793	3	KEGG
hsa04916	Melanogenesis	3/118	101/8265	0.0297029702970297	2.08046652122839	1.31479427154977	0.174867836245527	0.558910126056223	0.520442627501746	6934/2033/108	3	KEGG
hsa04972	Pancreatic secretion	3/118	101/8265	0.0297029702970297	2.08046652122839	1.31479427154977	0.174867836245527	0.558910126056223	0.520442627501746	488/108/5874	3	KEGG
hsa05208	Chemical carcinogenesis - reactive oxygen species	5/118	209/8265	0.0239234449760766	1.67565485362096	1.19062669311243	0.178579367866898	0.558910126056223	0.520442627501746	10000/57412/5587/2309/23683	5	KEGG
hsa03460	Fanconi anemia pathway	2/118	54/8265	0.037037037037037	2.59416195856874	1.41438810400545	0.179924639985739	0.558910126056223	0.520442627501746	5980/2072	2	KEGG
hsa00533	Glycosaminoglycan biosynthesis - keratan sulfate	1/118	14/8265	0.0714285714285714	5.00302663438257	1.80399987766357	0.182479439244723	0.558910126056223	0.520442627501746	6487	1	KEGG
hsa00510	N-Glycan biosynthesis	2/118	55/8265	0.0363636363636364	2.54699537750385	1.38527527225017	0.185071838038548	0.558910126056223	0.520442627501746	4124/4249	2	KEGG
hsa04914	Progesterone-mediated oocyte maturation	3/118	104/8265	0.0288461538461538	2.02045306388527	1.26030399945371	0.185570540535788	0.558910126056223	0.520442627501746	10000/8379/108	3	KEGG
hsa04922	Glucagon signaling pathway	3/118	105/8265	0.0285714285714286	2.00121065375303	1.24254558951693	0.189176487258934	0.558910126056223	0.520442627501746	10000/2033/108	3	KEGG
hsa05215	Prostate cancer	3/118	106/8265	0.0283018867924528	1.9823313079629	1.22498212506765	0.192800646484269	0.558910126056223	0.520442627501746	10000/6934/2033	3	KEGG
hsa05165	Human papillomavirus infection	7/118	331/8265	0.0211480362537764	1.48125864099544	1.07543394124476	0.193974081453589	0.558910126056223	0.520442627501746	10000/6934/5521/2033/3661/8638/5520	7	KEGG
hsa04081	Hormone signaling	5/118	217/8265	0.0230414746543779	1.61387955947825	1.10282437284666	0.198212196508709	0.558910126056223	0.520442627501746	1813/2100/108/1394/658	5	KEGG
hsa04931	Insulin resistance	3/118	108/8265	0.0277777777777778	1.94562146892655	1.19042289248097	0.200101279670219	0.558910126056223	0.520442627501746	10000/5792/22877	3	KEGG
hsa00240	Pyrimidine metabolism	2/118	58/8265	0.0344827586206897	2.41525423728814	1.30164796479689	0.200634404225311	0.558910126056223	0.520442627501746	1806/22978	2	KEGG
hsa04923	Regulation of lipolysis in adipocytes	2/118	58/8265	0.0344827586206897	2.41525423728814	1.30164796479689	0.200634404225311	0.558910126056223	0.520442627501746	10000/108	2	KEGG
hsa04350	TGF-beta signaling pathway	3/118	109/8265	0.0275229357798165	1.92777173067952	1.1734188906129	0.203776600599326	0.559686749117438	0.521165798773322	2033/658/1030	3	KEGG
hsa00603	Glycosphingolipid biosynthesis - globo and isoglobo series	1/118	16/8265	0.0625	4.37764830508475	1.62746278466946	0.205696839419229	0.559686749117438	0.521165798773322	10690	1	KEGG
hsa05166	Human T-cell leukemia virus 1 infection	5/118	221/8265	0.0226244343891403	1.58466906971393	1.06024815390044	0.208301962031063	0.56026044960079	0.521700013798306	10000/8379/2033/108/1030	5	KEGG
hsa04730	Long-term depression	2/118	60/8265	0.0333333333333333	2.33474576271186	1.24874045914389	0.211094404290341	0.561319211408406	0.522685905360055	2890/1394	2	KEGG
hsa04330	Notch signaling pathway	2/118	61/8265	0.0327868852459016	2.29647124201167	1.22307271900852	0.216345346644864	0.564353812998686	0.52551164773157	6310/2033	2	KEGG
hsa00450	Selenocompound metabolism	1/118	17/8265	0.0588235294117647	4.12013958125623	1.54974932967111	0.217059158845648	0.564353812998686	0.52551164773157	7296	1	KEGG
hsa04014	Ras signaling pathway	5/118	234/8265	0.0213675213675214	1.49663189917427	0.927459655312821	0.242193143804554	0.618624591377948	0.576047190351936	2903/10000/1946/57144/627	5	KEGG
hsa05152	Tuberculosis	4/118	176/8265	0.0227272727272727	1.59187211093991	0.95515552556483	0.243219924815262	0.618624591377948	0.576047190351936	10000/2212/2033/3313	4	KEGG
hsa04919	Thyroid hormone signaling pathway	3/118	122/8265	0.0245901639344262	1.72235343150875	0.967330180584135	0.252800825048857	0.623011092411151	0.580131786455728	10000/488/2033	3	KEGG
hsa05221	Acute myeloid leukemia	2/118	68/8265	0.0294117647058824	2.06006979062812	1.05632789098061	0.253363041645943	0.623011092411151	0.580131786455728	10000/6934	2	KEGG
hsa04920	Adipocytokine signaling pathway	2/118	69/8265	0.0289855072463768	2.03021370670597	1.0341610911033	0.258673078904664	0.623011092411151	0.580131786455728	10000/10645	2	KEGG
hsa04924	Renin secretion	2/118	69/8265	0.0289855072463768	2.03021370670597	1.0341610911033	0.258673078904664	0.623011092411151	0.580131786455728	775/1636	2	KEGG
hsa04071	Sphingolipid signaling pathway	3/118	124/8265	0.0241935483870968	1.69457353745216	0.93783729225201	0.260504972603684	0.623011092411151	0.580131786455728	10000/5521/5520	3	KEGG
hsa00770	Pantothenate and CoA biosynthesis	1/118	21/8265	0.0476190476190476	3.33535108958838	1.28952609765416	0.260919175454243	0.623011092411151	0.580131786455728	1806	1	KEGG
hsa03250	Viral life cycle - HIV-1	2/118	70/8265	0.0285714285714286	2.00121065375303	1.01236542179197	0.263984945476024	0.623964416579692	0.581019497219956	5045/2033	2	KEGG
hsa04611	Platelet activation	3/118	126/8265	0.0238095238095238	1.66767554479419	0.908871567616379	0.268240528166857	0.627682835910445	0.584481992953046	10000/2212/108	3	KEGG
hsa01524	Platinum drug resistance	2/118	73/8265	0.0273972602739726	1.91896912003715	0.949084052753945	0.279920428807125	0.646772787723162	0.602258061442621	10000/5980	2	KEGG
hsa04614	Renin-angiotensin system	1/118	23/8265	0.0434782608695652	3.04532056005895	1.18207844107287	0.281926599776763	0.646772787723162	0.602258061442621	1636	1	KEGG
hsa04380	Osteoclast differentiation	3/118	132/8265	0.0227272727272727	1.59187211093991	0.824948345134049	0.291596392400566	0.649690962147889	0.60497538985431	10000/488/2212	3	KEGG
hsa00534	Glycosaminoglycan biosynthesis - heparan sulfate / heparin	1/118	24/8265	0.0416666666666667	2.91843220338983	1.13265962424953	0.292207194441449	0.649690962147889	0.60497538985431	9348	1	KEGG
hsa04114	Oocyte meiosis	3/118	133/8265	0.0225563909774436	1.57990314769976	0.811371785121535	0.295505797255961	0.649690962147889	0.60497538985431	7531/8379/108	3	KEGG
hsa05214	Glioma	2/118	76/8265	0.0263157894736842	1.84322033898305	0.888729781655304	0.295833722186167	0.649690962147889	0.60497538985431	10000/57118	2	KEGG
hsa05167	Kaposi sarcoma-associated herpesvirus infection	4/118	193/8265	0.0207253886010363	1.45165539650479	0.764069002777274	0.297080910041984	0.649690962147889	0.60497538985431	10000/6934/2033/3661	4	KEGG
