ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count	method
GO:0032604	granulocyte macrophage colony-stimulating factor production	3/134	17/17176	0.176470588235294	22.6198419666374	7.90808775949176	0.000291434393238744	0.0033505868275884	0.00245991972808657	3593/149233/64170	3	GO
GO:0032645	regulation of granulocyte macrophage colony-stimulating factor production	3/134	17/17176	0.176470588235294	22.6198419666374	7.90808775949176	0.000291434393238744	0.0033505868275884	0.00245991972808657	3593/149233/64170	3	GO
GO:0032717	negative regulation of interleukin-8 production	3/134	17/17176	0.176470588235294	22.6198419666374	7.90808775949176	0.000291434393238744	0.0033505868275884	0.00245991972808657	3586/26191/3570	3	GO
GO:0097396	response to interleukin-17	3/134	17/17176	0.176470588235294	22.6198419666374	7.90808775949176	0.000291434393238744	0.0033505868275884	0.00245991972808657	6774/4790/10758	3	GO
GO:0097398	cellular response to interleukin-17	3/134	17/17176	0.176470588235294	22.6198419666374	7.90808775949176	0.000291434393238744	0.0033505868275884	0.00245991972808657	6774/4790/10758	3	GO
GO:0070665	positive regulation of leukocyte proliferation	7/134	163/17176	0.0429447852760736	5.50462411867045	5.12392070905384	0.000291667208680545	0.0033505868275884	0.00245991972808657	3593/149233/3717/29126/3559/958/923	7	GO
GO:0071496	cellular response to external stimulus	5/134	75/17176	0.0666666666666667	8.54527363184079	5.80677988842129	0.000298807306124794	0.0034047027604382	0.00249965033578936	5734/4790/958/7132/355	5	GO
GO:1902893	regulation of miRNA transcription	5/134	75/17176	0.0666666666666667	8.54527363184079	5.80677988842129	0.000298807306124794	0.0034047027604382	0.00249965033578936	3586/6774/4088/5155/9612	5	GO
GO:0042092	type 2 immune response	4/134	42/17176	0.0952380952380952	12.2075337597726	6.44830856541833	0.000315028152292022	0.00357499559058517	0.00262467520874026	64127/3586/10758/80762	4	GO
GO:0031343	positive regulation of cell killing	5/134	76/17176	0.0657894736842105	8.43283582089552	5.75842576610844	0.000317867215398279	0.00357824017976456	0.00262705730756134	3593/149233/8807/10125/5443	5	GO
GO:0061614	miRNA transcription	5/134	76/17176	0.0657894736842105	8.43283582089552	5.75842576610844	0.000317867215398279	0.00357824017976456	0.00262705730756134	3586/6774/4088/5155/9612	5	GO
GO:0001959	regulation of cytokine-mediated signaling pathway	7/134	166/17176	0.0421686746987952	5.4051429598993	5.05710983205391	0.000325832079220346	0.00365322927221852	0.00268211248368748	5771/7128/958/7132/3554/10019/345611	7	GO
GO:0002861	regulation of inflammatory response to antigenic stimulus	4/134	43/17176	0.0930232558139535	11.9236376258244	6.35953404479438	0.000345252124584161	0.00383735111505275	0.0028172902829405	3593/64127/3586/11315	4	GO
GO:0032689	negative regulation of type II interferon production	4/134	43/17176	0.0930232558139535	11.9236376258244	6.35953404479438	0.000345252124584161	0.00383735111505275	0.0028172902829405	64127/3586/29126/345611	4	GO
GO:0032695	negative regulation of interleukin-12 production	3/134	18/17176	0.166666666666667	21.363184079602	7.66459302473675	0.000347729997582375	0.00383735111505275	0.0028172902829405	64127/3586/4790	3	GO
GO:0034112	positive regulation of homotypic cell-cell adhesion	3/134	18/17176	0.166666666666667	21.363184079602	7.66459302473675	0.000347729997582375	0.00383735111505275	0.0028172902829405	3717/3570/288	3	GO
GO:0051090	regulation of DNA-binding transcription factor activity	10/134	343/17176	0.0291545189504373	3.73700013054262	4.54026924542408	0.00036128996541902	0.00397135597282162	0.00291567340513595	64127/3586/4088/7128/8809/1611/8807/64170/64784/4345	10	GO
GO:0045582	positive regulation of T cell differentiation	6/134	121/17176	0.0495867768595041	6.35598865178241	5.24260289527187	0.00037186638285547	0.00407164637165579	0.002989304187839	3593/149233/3559/8651/10125/6659	6	GO
GO:0050798	activated T cell proliferation	4/134	44/17176	0.0909090909090909	11.6526458616011	6.27365000312046	0.000377496364702616	0.00411720743292386	0.00302275401594763	3593/149233/29126/3559	4	GO
GO:0031053	primary miRNA processing	3/134	19/17176	0.157894736842105	20.2388059701493	7.44003075941561	0.000410579013321617	0.00440603102180737	0.00323480130222634	6774/4088/150962	3	GO
