ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count	method
hsa00561	Glycerolipid metabolism	8/412	63/8265	0.126984126984127	2.54738788719371	2.82381049967545	0.0124439140257219	0.0817742921690298	0.0633556954693039	3990/4023/80339/1607/8527/137964/217/154141	8	KEGG
hsa04010	MAPK signaling pathway	24/412	297/8265	0.0808080808080808	1.62106501912327	2.49670133923439	0.0130455477398906	0.0840133274448954	0.0650904171442962	3643/3630/2264/10125/627/2261/4609/3480/56034/22808/2066/5530/4208/2065/4214/5801/673/55799/2668/5607/1435/11221/2263/6655	24	KEGG
hsa05219	Bladder cancer	6/412	40/8265	0.15	3.00910194174757	2.91735969941715	0.0134575102048166	0.0849670252147246	0.0658293068842424	2261/4609/595/673/7057/1871	6	KEGG
hsa04658	Th1 and Th2 cell differentiation	10/412	90/8265	0.111111111111111	2.2289644012945	2.68498980315936	0.0137420602116422	0.0850950651567078	0.0659285074931015	3559/7297/4773/4853/55534/3593/3596/5530/5335/864	10	KEGG
hsa05165	Human papillomavirus infection	26/412	331/8265	0.0785498489425982	1.575763353181	2.44871296877342	0.0140631391521489	0.0854402039055084	0.0661959082236204	6934/894/7297/8638/595/1027/3672/284217/4853/5523/5728/55534/23493/10207/578/7187/5649/2475/5934/7484/3915/472/7057/6655/9223/5734	26	KEGG
hsa04020	Calcium signaling pathway	21/412	253/8265	0.08300395256917	1.66511569899075	2.46100758711262	0.0148247791998842	0.0883996093030134	0.0684887460111611	153/147/2264/4773/2261/3710/816/489/56034/2066/5530/57118/2065/5335/115/2668/4843/2263/7942/219931/5136	21	KEGG
hsa04722	Neurotrophin signaling pathway	12/412	119/8265	0.100840336134454	2.02292567512442	2.57437210414689	0.0152496134005055	0.0892795548175051	0.0691704952329151	10019/3667/6272/627/816/596/4214/673/5335/5607/399694/6655	12	KEGG
hsa00010	Glycolysis / Gluconeogenesis	8/412	66/8265	0.121212121212121	2.43159752868491	2.67447429486314	0.0162241589926425	0.0932889142076945	0.0722767985198549	2645/5236/3098/57818/125/80201/217/8789	8	KEGG
hsa05162	Measles	13/412	135/8265	0.0962962962962963	1.93176914778857	2.50009148661697	0.0168999880535235	0.0944971153133054	0.0732128680263268	3559/894/7297/64135/595/1027/7099/596/3593/7128/578/7187/23586	13	KEGG
hsa04970	Salivary secretion	10/412	93/8265	0.10752688172043	2.15706232383339	2.570159117742	0.0170212195284836	0.0944971153133054	0.0732128680263268	153/147/111/3710/486/6558/2983/482/115/3778	10	KEGG
hsa04140	Autophagy - animal	15/412	165/8265	0.0909090909090909	1.82369814651368	2.44789911295774	0.0175138224675699	0.0955839124501275	0.0740548782304028	3630/8660/3667/2081/3480/596/3146/5728/22808/55062/55054/10652/2475/1508/57521	15	KEGG
