score,target.id,target.approvedSymbol,target.biotype,gwas_credible_sets,clingen,geneburden,GWAS.id,L2G,GCST004132,GCST90446792,GCST90468121,GCST90129433,FINNGEN_R12_CHRONSMALL,GCST000705,GCST001729,GCST005537,GCST90479616,FINNGEN_R12_CHRONNAS,GCST000207,FINNGEN_R12_K11_CD_STRICT2,FINNGEN_R12_CHRONOTH,GCST000042,GCST000023,GCST001652,GCST90475318,GCST000879,GCST000066,GCST000071,GCST90044153,GCST001438,GCST90103740,GCST90446793,FINNGEN_R12_RX_CROHN_2NDLINE,GCST003097_2,GCST90319897,GCST90103738,GCST002094,GCST000014,FINNGEN_R12_RX_CROHN_1STLINE,GCST001396,FINNGEN_R12_CHRONLARGE,GCST001785,GCST90103739,GCST008485,GCST003360,GCST010577,GCST007216,GCST001118,GCST000039,GCST90428830,GCST90454588,GCST000955,GCST90301326,FINNGEN_R12_ULCERILEO,GCST010124,GCST90301328,GCST003959,GCST90479615,GCST001473,GCST90179177,GWAS.count,name,NCBI.id,list.name,list.count,N.PPI,degree
0.317825727454264,ENSG00000163832,ELP6,protein_coding,0.522799188168961,NA,NA,GCST90479615,0.859964966773987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.859965,NA,NA,1,ELP6,54859,GWAS,1,71,0
0.317513157986482,ENSG00000116833,NR5A2,protein_coding,0.505019950583028,NA,NA,GCST005537,0.830719470977783,NA,NA,NA,NA,NA,NA,NA,0.8307195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NR5A2,2494,GWAS,1,139,1
0.317174199838362,ENSG00000116285,ERRFI1,protein_coding,0.521727474713314,NA,NA,GCST90446792,0.796611726284027,NA,0.7966117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,ERRFI1,54206,GWAS,1,23,2
0.316300441066627,ENSG00000131196,NFATC1,protein_coding,0.518549597524631,NA,NA,GCST90479615,0.852974712848663,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8529747,NA,NA,1,NFATC1,4772,GWAS,1,210,15
0.313978871011829,ENSG00000119772,DNMT3A,protein_coding,0.51196680308426,NA,NA,GCST000879,0.842146515846252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8421465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,DNMT3A,1788,GWAS,1,370,9
0.313146969734706,ENSG00000196498,NCOR2,protein_coding,0.513583159998844,NA,NA,GCST90179177,0.844805300235748,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8448053,1,NCOR2,9612,GWAS,1,362,8
0.311850757503037,ENSG00000152127,MGAT5,protein_coding,0.512970816297192,NA,NA,FINNGEN_R12_RX_CROHN_1STLINE,0.843798041343689,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.843798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,MGAT5,4249,GWAS,1,70,0
0.311504775118493,ENSG00000095110,NXPE1,protein_coding,0.512401701546134,NA,NA,GCST005537,0.842861890792847,NA,NA,NA,NA,NA,NA,NA,0.8428619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NXPE1,120400,GWAS,1,7,0
0.311221493627784,ENSG00000111145,ELK3,protein_coding,0.511414039602234,NA,NA,GCST90446792/GCST90446793,0.677750110626221/0.653948605060577,NA,0.6777501,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6539486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,ELK3,2004,GWAS,1,4,0
0.311081428023997,ENSG00000149289,ZC3H12C,protein_coding,0.511705327721747,NA,NA,GCST005537,0.841716408729553,NA,NA,NA,NA,NA,NA,NA,0.8417164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,ZC3H12C,85463,GWAS,1,20,2
0.30986540947937,ENSG00000117114,ADGRL2,protein_coding,0.508286182248991,NA,NA,GCST003097_2,0.836092174053192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8360922,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,ADGRL2,23266,GWAS,1,263,0
0.308721958571174,ENSG00000100376,FAM118A,protein_coding,0.507824179633686,NA,NA,GCST005537,0.835332214832306,NA,NA,NA,NA,NA,NA,NA,0.8353322,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FAM118A,55007,GWAS,1,27,0
0.30833927641249,ENSG00000095261,PSMD5,protein_coding,0.507194696540894,NA,NA,FINNGEN_R12_RX_CROHN_1STLINE,0.834296762943268,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8342968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,PSMD5,5711,GWAS,1,201,7
0.308287515907958,ENSG00000150907,FOXO1,protein_coding,0.507109554441275,NA,NA,FINNGEN_R12_RX_CROHN_1STLINE,0.774303436279297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7743034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FOXO1,2308,GWAS,1,497,25
0.307813540032157,ENSG00000103932,RPAP1,protein_coding,0.506329900116041,NA,NA,FINNGEN_R12_RX_CROHN_1STLINE,0.832874238491058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8328742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,RPAP1,26015,GWAS,1,31,0
0.305812933448899,ENSG00000176635,HORMAD2,protein_coding,0.50227914070183,NA,NA,GCST90446792,0.66160261631012,NA,0.6616026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,HORMAD2,150280,GWAS,1,77,1
0.304272121970988,ENSG00000114861,FOXP1,protein_coding,0.500504536316276,NA,NA,FINNGEN_R12_RX_CROHN_1STLINE,0.823291957378387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.823292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FOXP1,27086,GWAS,1,119,9
