score,target.id,target.approvedSymbol,target.biotype,gwas_credible_sets,clingen,geneburden,GWAS.id,L2G,GCST90446531,GCST90479695,GCST90086088,GCST90475214,FINNGEN_R12_I9_HYPTENSESS,FINNGEN_R12_I9_HYPTENS,GCST007707,GCST90239614,GCST90246081,GCST90475922,GCST90475919,FINNGEN_R12_RX_ANTIHYP,GCST90042702,GCST90692422,GCST90244037,GCST90692421,GCST90436065,GCST90479552,GCST90692031,GCST90692465,GCST90480125,GCST90475490,GCST90480128,GCST90692208,GCST90691703,GCST90473520,GCST90692885,GCST90473522,GCST90692141,GCST90044351,GCST90691959,GCST90693005,GCST90693004,GCST90691960,GCST009685,GCST90086092,GCST90691607,GCST90692758,GCST90309346,GCST90454232,GCST90479553,GCST90475216,GCST90692727,GCST90691637,GCST90042688,GCST90475921,GCST90475918,FINNGEN_R12_O15_HYPTENSPREG,GCST90475213,GCST90281355,GCST90292475,GCST90454233,GCST90077646,GCST90079962,GCST90077645,GCST000849,FINNGEN_R12_I9_HYPTENSRD,GCST90296605,GCST90271318,GCST90269904,GCST90479573,FINNGEN_R12_O15_PREECLAMPS,GCST90269903,GCST90479380,GCST90271316,FINNGEN_R12_O15_PREEC_OR_FETGRO,FINNGEN_R12_O15_GESTAT_HYPERT,FINNGEN_R12_O15_PRE_OR_ECLAMPSIA,FINNGEN_R12_O15_EXIST_HYPERT_COMPLIC,GCST011141,GCST90651186,GCST90271317,GCST90269905,GCST90086157,GCST90475917,GCST90475920,GCST90481223,GCST90475243,GCST90651143,GCST90245819,GCST90651145,GCST002627,GCST006023,GCST90000060,GCST001238,GCST90454231,GCST90475215,GCST90292479,GCST000398,GCST90013478,GCST90225533,GCST90590346,GCST006229,GCST010774,GCST011952,GCST009101,GCST009098,GCST90476611,GCST011953,GCST90480797,GCST90624422,GCST90244659,GCST90000064,GCST90473523,GCST90473521,GCST004388,GCST90296627,GCST90270938,GCST90454264,GWAS.count,name,NCBI.id,list.name,list.count,N.PPI,degree
0.346333830039475,ENSG00000105428,ZNRF4,protein_coding,0.569692852212978,NA,NA,GCST90244659,0.937101483345032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9371015,NA,NA,NA,NA,NA,NA,NA,1,ZNRF4,148066,GWAS,1,25,0
0.346261740824109,ENSG00000171862,PTEN,protein_coding,0.544533255459399,NA,NA,GCST90044351/GCST90454233,0.711730599403381/0.70944619178772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7117306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7094462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,PTEN,5728,GWAS,1,500,77
0.346216691334404,ENSG00000112699,GMDS,protein_coding,0.555672781946165,NA,NA,GCST90454232,0.775856733322144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7758567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,GMDS,2762,GWAS,1,90,7
0.345732697741937,ENSG00000157554,ERG,protein_coding,0.539209285533873,NA,NA,GCST90296605,0.851158261299133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8511583,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,ERG,2078,GWAS,1,30,2
0.345357323934859,ENSG00000111596,CNOT2,protein_coding,0.568086573820022,NA,NA,GCST90475919/GCST90475922,0.686480164527893/0.616493463516235,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6164935,0.6864802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,CNOT2,4848,GWAS,1,139,2
0.344787296939266,ENSG00000112541,PDE10A,protein_coding,0.549452202892113,NA,NA,GCST90691703/GCST90044351/GCST90692141/GCST90692758/GCST90692465/GCST90692885/GCST90692208/GCST90691607/GCST90473520/GCST90473522/GCST90309346/FINNGEN_R12_I9_HYPTENSESS/FINNGEN_R12_I9_HYPTENS,0.57172554731369/0.57172554731369/0.57172554731369/0.57172554731369/0.57172554731369/0.57172554731369/0.57172554731369/0.57172554731369/0.567595601081848/0.567595601081848/0.550362586975098/0.545527279376984/0.545527279376984,NA,NA,NA,NA,0.5455273,0.5455273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5717255,NA,NA,NA,0.5717255,0.5717255,0.5675956,0.5717255,0.5675956,0.5717255,0.5717255,NA,NA,NA,NA,NA,NA,0.5717255,0.5717255,0.5503626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,PDE10A,10846,GWAS,1,105,11
0.344586681456666,ENSG00000101158,NELFCD,protein_coding,0.56274013198286,NA,NA,FINNGEN_R12_I9_HYPTENSESS/FINNGEN_R12_I9_HYPTENS,0.73323267698288/0.713235855102539,NA,NA,NA,NA,0.7332327,0.7132359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NELFCD,51497,GWAS,1,184,6
0.344574284040431,ENSG00000174945,AMZ1,protein_coding,0.566798532652336,NA,NA,GCST90454233/GCST90309346,0.806305468082428/0.504140317440033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5041403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8063055,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,AMZ1,155185,GWAS,1,32,1
0.343486888016452,ENSG00000184232,OAF,protein_coding,0.565009848762243,NA,NA,GCST90475214,0.92939829826355,NA,NA,NA,0.9293983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,OAF,220323,GWAS,1,3,0
0.34321980169395,ENSG00000017427,IGF1,protein_coding,0.519834906918161,NA,NA,GCST90454233,0.855088949203491,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8550889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,IGF1,3479,GWAS,1,500,43
0.343073685127233,ENSG00000064703,DDX20,protein_coding,0.564330161385255,NA,NA,GCST90475922/GCST90475919,0.748950242996216/0.717320084571838,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7489502,0.7173201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,DDX20,11218,GWAS,1,164,2
0.342585711404655,ENSG00000132122,SPATA6,protein_coding,0.563527481664973,NA,NA,GCST90296627,0.862737417221069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8627374,NA,NA,1,SPATA6,54558,GWAS,1,47,0
0.342570334165024,ENSG00000068615,REEP1,protein_coding,0.56350218727342,NA,NA,GCST90475922/GCST90475214/GCST90475216,0.698096096515656/0.650847971439362/0.594991981983185,NA,NA,NA,0.650848,NA,NA,NA,NA,NA,0.6980961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.594992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,REEP1,65055,GWAS,1,106,4
0.342153684252437,ENSG00000089009,RPL6,protein_coding,0.562816829804735,NA,NA,GCST90475922/GCST90475919/GCST90475214,0.654157519340515/0.654157519340515/0.654157519340515,NA,NA,NA,0.6541575,NA,NA,NA,NA,NA,0.6541575,0.6541575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,RPL6,6128,GWAS,1,500,6
0.341889222496244,ENSG00000153237,CCDC148,protein_coding,0.5623818102972,NA,NA,GCST90473522/GCST90473520/GCST90044351,0.650974988937378/0.650974988937378/0.625095725059509,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.650975,NA,0.650975,NA,0.6250957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,CCDC148,130940,GWAS,1,12,0
0.341330715706844,ENSG00000196935,SRGAP1,protein_coding,0.56146310903779,NA,NA,GCST90454232/GCST90454233,0.762722492218018/0.643366754055023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7627225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6433668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,SRGAP1,57522,GWAS,1,39,1
0.341272879418126,ENSG00000178951,ZBTB7A,protein_coding,0.561367972734537,NA,NA,GCST90475216/GCST90475216,0.759237945079803/0.656678974628448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.656679,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,ZBTB7A,51341,GWAS,1,68,1
0.339897767983413,ENSG00000186153,WWOX,protein_coding,0.555580864563094,NA,NA,GCST90454233/GCST90454233,0.749861776828766/0.656106233596802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6561062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,WWOX,51741,GWAS,1,187,17
0.339446533182534,ENSG00000006607,FARP2,protein_coding,0.556084031366079,NA,NA,GCST90475216/GCST90475214,0.73073673248291/0.690071403980255,NA,NA,NA,0.6900714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7307367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FARP2,9855,GWAS,1,38,1
0.338920418882978,ENSG00000160293,VAV2,protein_coding,0.552634907402952,NA,NA,GCST90296605/FINNGEN_R12_I9_HYPTENSESS,0.713475108146667/0.693781495094299,NA,NA,NA,NA,0.6937815,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7134751,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,VAV2,7410,GWAS,1,166,14
0.338887281202035,ENSG00000172469,MANEA,protein_coding,0.55744384481494,NA,NA,GCST90454232,0.842033505439758,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8420335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,MANEA,79694,GWAS,1,37,0
0.338656849224505,ENSG00000008130,NADK,protein_coding,0.557064801709317,NA,NA,GCST90044351,0.808883011341095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.808883,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NADK,65220,GWAS,1,133,5
0.338569020486555,ENSG00000163171,CDC42EP3,protein_coding,0.556920330104499,NA,NA,GCST90475216/FINNGEN_R12_RX_ANTIHYP/FINNGEN_R12_I9_HYPTENS/FINNGEN_R12_I9_HYPTENSESS/GCST90475214,0.656650125980377/0.560661196708679/0.551463544368744/0.549221217632294/0.509069681167603,NA,NA,NA,0.5090697,0.5492212,0.5514635,NA,NA,NA,NA,NA,0.5606612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6566501,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,CDC42EP3,10602,GWAS,1,36,2
0.338568066544533,ENSG00000161955,TNFSF13,protein_coding,0.554791003150668,NA,NA,GCST90692208,0.912589073181152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9125891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,TNFSF13,8741,GWAS,1,40,1
0.338117619310276,ENSG00000182481,KPNA2,protein_coding,0.550098501469695,NA,NA,GCST90475216,0.660068273544312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6600683,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,KPNA2,3838,GWAS,1,357,8
0.33755781635247,ENSG00000266074,BAHCC1,protein_coding,0.555256976087795,NA,NA,GCST90691607/GCST90473520/GCST90692758/GCST90473522/GCST90692885/GCST90691703/GCST90475214/GCST90475216/GCST90475919/GCST90475922/GCST90692465/GCST90692141,0.580467641353607/0.580467641353607/0.580467641353607/0.57458370923996/0.559432744979858/0.559432744979858/0.552519738674164/0.552519738674164/0.552519738674164/0.552519738674164/0.550747692584991/0.522863864898682,NA,NA,NA,0.5525197,NA,NA,NA,NA,NA,0.5525197,0.5525197,NA,NA,NA,NA,NA,NA,NA,NA,0.5507477,NA,NA,NA,NA,0.5594327,0.5804676,0.5594327,0.5745837,0.5228639,NA,NA,NA,NA,NA,NA,NA,0.5804676,0.5804676,NA,NA,NA,0.5525197,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,BAHCC1,57597,GWAS,1,10,0
0.337503268392245,ENSG00000137193,PIM1,protein_coding,0.517648420658541,NA,NA,GCST90270938,0.851492345333099,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8514923,NA,1,PIM1,5292,GWAS,1,56,4
0.337336366304788,ENSG00000106049,HIBADH,protein_coding,0.554892707574746,NA,NA,GCST90475214,0.877860724925995,NA,NA,NA,0.8778607,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,HIBADH,11112,GWAS,1,106,8
0.336429922491436,ENSG00000163803,PLB1,protein_coding,0.540758754037819,NA,NA,GCST90454232,0.853886187076569,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8538862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,PLB1,151056,GWAS,1,99,4
